1572585336261,1572585038R,18,7865,17970,280
1572585336266,1572585038R,18,7865,17970,297
1572585336271,1572585038R,18,7865,17970,319
1572585336276,1572585038R,18,7865,17970,352
1572585336281,1572585038R,18,7865,17970,396
1572585336286,1572585038R,18,7865,17970,446
1572585336291,1572585038R,18,7865,17970,503
1572585336296,1572585038R,18,7865,17970,561
1572585336301,1572585038R,18,7865,17970,617
1572585336306,1572585038R,18,7865,17970,675
1572585336311,1572585038R,18,7865,17970,730
1572585336316,1572585038R,18,7865,17970,782
1572585336321,1572585038R,18,7865,17970,828
1572585336326,1572585038R,18,7865,17970,870
1572585336331,1572585038R,18,7865,17970,907
1572585336336,1572585038R,18,7865,17970,940
1572585336341,1572585038R,18,7856,17973,972
1572585336346,1572585038R,18,7856,17973,1001
1572585336351,1572585038R,18,7856,17973,1028
1572585336356,1572585038R,18,7856,17973,1055
1572585336361,1572585038R,18,7856,17973,1080
1572585336366,1572585038R,18,7843,17973,1102
1572585336371,1572585038R,18,7843,17973,1122
1572585336376,1572585038R,18,7829,17972,1138
1572585336381,1572585038R,18,7829,17972,1152
1572585336386,1572585038R,18,7811,17972,1162
1572585336391,1572585038R,18,7801,17970,1169
1572585336396,1572585038R,18,7791,17968,1172
1572585336401,1572585038R,18,7780,17966,1174
1572585336406,1572585038R,18,7767,17964,1177
1572585336411,1572585038R,18,7756,17961,1178
1572585336416,1572585038R,18,7743,17958,1179
1572585336421,1572585038R,18,7730,17955,1180
1572585336426,1572585038R,18,7719,17951,1181
1572585336431,1572585038R,18,7709,17948,1182
1572585336436,1572585038R,18,7700,17946,1184
1572585336441,1572585038R,18,7700,17946,1186
1572585336446,1572585038R,18,7688,17943,1188
1572585336451,1572585038R,18,7688,17943,1191
1572585336456,1572585038R,18,7675,17940,1194
1572585336461,1572585038R,18,7675,17940,1200
1572585336466,1572585038R,18,7661,17937,1208
1572585336471,1572585038R,18,7661,17937,1218
1572585336476,1572585038R,18,7651,17936,1232
1572585336481,1572585038R,18,7651,17936,1248
1572585336486,1572585038R,18,7637,17935,1264
1572585336491,1572585038R,18,7626,17933,1280
1572585336496,1572585038R,18,7612,17932,1293
1572585336501,1572585038R,18,7599,17930,1305
1572585336506,1572585038R,18,7585,17929,1317
1572585336511,1572585038R,18,7573,17927,1329
1572585336516,1572585038R,18,7562,17925,1338
1572585336521,1572585038R,18,7550,17923,1345
1572585336526,1572585038R,18,7538,17921,1350
1572585336531,1572585038R,18,7526,17918,1353
1572585336536,1572585038R,18,7515,17916,1355
1572585336541,1572585038R,18,7506,17914,1358
1572585336546,1572585038R,18,7506,17914,1359
1572585336551,1572585038R,18,7495,17910,1360
1572585336556,1572585038R,18,7495,17910,1361
1572585336561,1572585038R,18,7495,17910,1362
1572585336566,1572585038R,18,7484,17908,1364
1572585336571,1572585038R,18,7484,17908,1365
1572585336576,1572585038R,18,7484,17908,1366
1572585336581,1572585038R,18,7475,17904,1367
1572585336586,1572585038R,18,7475,17904,1367
1572585336591,1572585038R,18,7466,17902,1366
1572585336596,1572585038R,18,7466,17902,1366
1572585336601,1572585038R,18,7454,17900,1366
1572585336606,1572585038R,18,7454,17900,1364
1572585336611,1572585038R,18,7439,17893,1363
1572585336616,1572585038R,18,7429,17889,1362
1572585336621,1572585038R,18,7417,17883,1359
1572585336626,1572585038R,18,7403,17878,1357
1572585336631,1572585038R,18,7388,17872,1355
1572585336636,1572585038R,18,7369,17863,1351
1572585336641,1572585038R,18,7348,17854,1348
1572585336646,1572585038R,18,7325,17845,1345
1572585336651,1572585038R,18,7301,17833,1343
1572585336656,1572585038R,18,7277,17821,1342
1572585336661,1572585038R,18,7253,17809,1342
1572585336666,1572585038R,18,7226,17796,1340
1572585336671,1572585038R,18,7199,17783,1336
1572585336676,1572585038R,18,7176,17772,1330
1572585336681,1572585038R,18,7157,17762,1323
1572585336686,1572585038R,18,7143,17755,1320
1572585336691,1572585038R,18,7132,17749,1318
1572585336696,1572585038R,18,7121,17743,1318
1572585336701,1572585038R,18,7121,17743,1319
1572585336706,1572585038R,18,7105,17735,1319
1572585336711,1572585038R,18,7105,17735,1320
1572585336716,1572585038R,18,7094,17731,1320
1572585336721,1572585038R,18,7094,17731,1320
1572585336726,1572585038R,18,7094,17731,1321
1572585336731,1572585038R,18,7084,17728,1322
1572585336736,1572585038R,18,7084,17728,1325
1572585336741,1572585038R,18,7084,17728,1324
1572585336746,1572585038R,18,7084,17728,1326
1572585336751,1572585038R,18,7084,17728,1328
1572585336756,1572585038R,18,7084,17728,1328
1572585336761,1572585038R,18,7084,17728,1331
1572585336766,1572585038R,18,7084,17728,1330
1572585336771,1572585038R,18,7084,17728,1330
1572585336776,1572585038R,18,7084,17728,1330
1572585336781,1572585038R,18,7084,17728,1330
1572585336786,1572585038R,18,7084,17728,1331
1572585336791,1572585038R,18,7084,17728,1330
1572585336796,1572585038R,18,7084,17728,1330
1572585336801,1572585038R,18,7084,17728,1329
1572585336806,1572585038R,18,7084,17728,1327
1572585336811,1572585038R,18,7084,17728,1326
1572585336816,1572585038R,18,7084,17728,1327
1572585336821,1572585038R,18,7084,17728,1324
1572585336826,1572585038R,18,7084,17728,1324
1572585336831,1572585038R,18,7084,17728,1323
1572585336836,1572585038R,18,7084,17728,1320
1572585336841,1572585038R,18,7084,17728,1317
1572585336846,1572585038R,18,7084,17728,1314
1572585336851,1572585038R,18,7084,17728,1310
1572585336856,1572585038R,18,7084,17728,1306
1572585336861,1572585038R,18,7084,17728,1303
1572585336866,1572585038R,18,7084,17728,1300
1572585336871,1572585038R,18,7084,17728,1297
1572585336876,1572585038R,18,7084,17728,1297
1572585336881,1572585038R,18,7084,17728,1296
1572585336886,1572585038R,18,7084,17728,1299
1572585336891,1572585038R,18,7084,17728,1304
1572585336896,1572585038R,18,7075,17724,1311
1572585336901,1572585038R,18,7075,17724,1321
1572585336906,1572585038R,18,7075,17724,1329
1572585336911,1572585038R,18,7075,17724,1338
1572585336916,1572585038R,18,7075,17724,1348
1572585336921,1572585038R,18,7075,17724,1358
1572585336926,1572585038R,18,7075,17724,1369
1572585336931,1572585038R,18,7075,17724,1380
1572585336936,1572585038R,18,7075,17724,1391
1572585336941,1572585038R,18,7075,17724,1401
1572585336946,1572585038R,18,7075,17724,1408
1572585336951,1572585038R,18,7075,17724,1414
1572585336956,1572585038R,18,7075,17724,1415
1572585336961,1572585038R,18,7075,17724,1418
1572585336966,1572585038R,18,7075,17724,1419
1572585336971,1572585038R,18,7075,17724,1418
1572585336976,1572585038R,18,7075,17724,1419
1572585336981,1572585038R,18,7075,17724,1416
1572585336986,1572585038R,18,7075,17724,1412
1572585336991,1572585038R,18,7075,17724,1408
1572585336996,1572585038R,18,7075,17724,1403
1572585337001,1572585038R,18,7075,17724,1399
1572585337006,1572585038R,18,7075,17724,1397
1572585337011,1572585038R,18,7075,17724,1398
1572585337016,1572585038R,18,7065,17726,1401
1572585337021,1572585038R,18,7065,17726,1403
1572585337026,1572585038R,18,7047,17721,1406
1572585337031,1572585038R,18,7034,17719,1409
1572585337036,1572585038R,18,7020,17717,1409
1572585337041,1572585038R,18,7009,17716,1411
1572585337046,1572585038R,18,7000,17715,1411
1572585337051,1572585038R,18,7000,17715,1410
1572585337056,1572585038R,18,7000,17715,1410
1572585337061,1572585038R,18,7000,17715,1409
1572585337066,1572585038R,18,7000,17715,1408
1572585337071,1572585038R,18,6991,17716,1406
1572585337076,1572585038R,18,6991,17716,1403
1572585337081,1572585038R,18,6991,17716,1402
1572585337086,1572585038R,18,6991,17716,1400
1572585337091,1572585038R,18,6991,17716,1397
1572585337096,1572585038R,18,6991,17716,1396
1572585337101,1572585038R,18,6991,17716,1393
1572585337106,1572585038R,18,6991,17716,1392
1572585337111,1572585038R,18,6991,17716,1390
1572585337116,1572585038R,18,6991,17716,1389
1572585337121,1572585038R,18,6991,17716,1388
1572585337126,1572585038R,18,6991,17716,1388
1572585337131,1572585038R,18,6991,17716,1389
1572585337136,1572585038R,18,6982,17715,1390
1572585337141,1572585038R,18,6982,17715,1392
1572585337146,1572585038R,18,6982,17715,1392
1572585337151,1572585038R,18,6982,17715,1392
1572585337156,1572585038R,18,6982,17715,1392
1572585337161,1572585038R,18,6982,17715,1390
1572585337166,1572585038R,18,6982,17715,1384
1572585337171,1572585038R,18,6982,17715,1373
1572585337176,1572585038R,18,6982,17715,1357
1572585337181,1572585038R,18,6982,17715,1335
1572585337186,1572585038R,18,6982,17715,1307
1572585337191,1572585038R,18,6982,17715,1270
1572585337196,1572585038R,18,6982,17715,1227
1572585337201,1572585038R,18,6982,17715,1176
1572585337206,1572585038R,18,6982,17715,1119
1572585337211,1572585038R,18,6982,17715,1062
1572585337216,1572585038R,18,6982,17715,1001
1572585337221,1572585038R,18,6994,17708,937
1572585337226,1572585038R,18,6994,17708,865
1572585337231,1572585038R,18,7006,17701,781
1572585337236,1572585038R,18,7006,17701,683
1572585337241,1572585038R,18,7018,17690,575
1572585337246,1572585038R,18,7018,17690,458
1572585337251,1572585038R,18,7028,17676,350
1572585337256,1572585038R,18,7031,17667,268
1572585337261,1572585038R,18,7032,17658,1
1572585337266,1572585038R,18,7032,17658,1
1572585350321,1572585038R,19,9867,11913,156
1572585350326,1572585038R,19,9867,11913,157
1572585350331,1572585038R,19,9867,11913,156
1572585350336,1572585038R,19,9867,11913,155
1572585350341,1572585038R,19,9867,11913,155
1572585350346,1572585038R,19,9867,11913,154
1572585350351,1572585038R,19,9867,11913,155
1572585350356,1572585038R,19,9867,11913,155
1572585350361,1572585038R,19,9877,11916,157
1572585350366,1572585038R,19,9877,11916,157
1572585350371,1572585038R,19,9877,11916,157
1572585350376,1572585038R,19,9877,11916,157
1572585350381,1572585038R,19,9877,11916,155
1572585350386,1572585038R,19,9877,11916,155
1572585350391,1572585038R,19,9877,11916,154
1572585350396,1572585038R,19,9877,11916,154
1572585350401,1572585038R,19,9877,11916,155
1572585350406,1572585038R,19,9877,11916,155
1572585350411,1572585038R,19,9877,11916,156
1572585350416,1572585038R,19,9877,11916,156
1572585350421,1572585038R,19,9877,11916,156
1572585350426,1572585038R,19,9877,11916,156
1572585350431,1572585038R,19,9877,11916,155
1572585350436,1572585038R,19,9877,11916,155
1572585350441,1572585038R,19,9877,11916,155
1572585350446,1572585038R,19,9877,11916,154
1572585350451,1572585038R,19,9877,11916,155
1572585350456,1572585038R,19,9877,11916,155
1572585350461,1572585038R,19,9877,11916,155
1572585350466,1572585038R,19,9877,11916,155
1572585350471,1572585038R,19,9884,11925,154
1572585350476,1572585038R,19,9884,11925,154
1572585350481,1572585038R,19,9893,11929,153
1572585350486,1572585038R,19,9893,11929,153
1572585350491,1572585038R,19,9893,11929,154
1572585350496,1572585038R,19,9893,11929,156
1572585350501,1572585038R,19,9893,11929,157
1572585350506,1572585038R,19,9893,11929,158
1572585350511,1572585038R,19,9893,11929,159
1572585350516,1572585038R,19,9893,11929,160
1572585350521,1572585038R,19,9893,11929,161
1572585350526,1572585038R,19,9893,11929,162
1572585350531,1572585038R,19,9893,11929,165
1572585350536,1572585038R,19,9893,11938,168
1572585350541,1572585038R,19,9893,11938,174
1572585350546,1572585038R,19,9893,11938,183
1572585350551,1572585038R,19,9893,11938,195
1572585350556,1572585038R,19,9893,11938,210
1572585350561,1572585038R,19,9893,11938,227
1572585350566,1572585038R,19,9893,11938,244
1572585350571,1572585038R,19,9893,11938,261
1572585350576,1572585038R,19,9893,11938,278
1572585350581,1572585038R,19,9893,11938,294
1572585350586,1572585038R,19,9893,11938,309
1572585350591,1572585038R,19,9893,11938,323
1572585350596,1572585038R,19,9893,11938,340
1572585350601,1572585038R,19,9893,11938,358
1572585350606,1572585038R,19,9893,11938,380
1572585350611,1572585038R,19,9893,11938,403
1572585350616,1572585038R,19,9893,11938,428
1572585350621,1572585038R,19,9893,11938,453
1572585350626,1572585038R,19,9893,11938,478
1572585350631,1572585038R,19,9893,11938,506
1572585350636,1572585038R,19,9893,11938,536
1572585350641,1572585038R,19,9893,11938,568
1572585350646,1572585038R,19,9893,11938,602
1572585350651,1572585038R,19,9893,11938,635
1572585350656,1572585038R,19,9893,11938,668
1572585350661,1572585038R,19,9893,11938,702
1572585350666,1572585038R,19,9893,11938,737
1572585350671,1572585038R,19,9893,11938,773
1572585350676,1572585038R,19,9893,11938,809
1572585350681,1572585038R,19,9893,11938,845
1572585350686,1572585038R,19,9892,11947,880
1572585350691,1572585038R,19,9892,11947,916
1572585350696,1572585038R,19,9892,11947,949
1572585350701,1572585038R,19,9892,11947,981
1572585350706,1572585038R,19,9892,11947,1010
1572585350711,1572585038R,19,9892,11947,1034
1572585350716,1572585038R,19,9892,11947,1055
1572585350721,1572585038R,19,9892,11947,1073
1572585350726,1572585038R,19,9892,11947,1087
1572585350731,1572585038R,19,9892,11947,1097
1572585350736,1572585038R,19,9892,11947,1105
1572585350741,1572585038R,19,9892,11947,1110
1572585350746,1572585038R,19,9901,11950,1114
1572585350751,1572585038R,19,9901,11950,1117
1572585350756,1572585038R,19,9901,11950,1118
1572585350761,1572585038R,19,9912,11954,1119
1572585350766,1572585038R,19,9912,11954,1120
1572585350771,1572585038R,19,9923,11958,1119
1572585350776,1572585038R,19,9923,11958,1119
1572585350781,1572585038R,19,9935,11960,1120
1572585350786,1572585038R,19,9935,11960,1122
1572585350791,1572585038R,19,9954,11962,1123
1572585350796,1572585038R,19,9965,11964,1125
1572585350801,1572585038R,19,9974,11966,1126
1572585350806,1572585038R,19,9984,11968,1127
1572585350811,1572585038R,19,9993,11969,1131
1572585350816,1572585038R,19,10003,11970,1136
1572585350821,1572585038R,19,10014,11971,1142
1572585350826,1572585038R,19,10025,11972,1147
1572585350831,1572585038R,19,10036,11972,1150
1572585350836,1572585038R,19,10047,11973,1153
1572585350841,1572585038R,19,10059,11973,1153
1572585350846,1572585038R,19,10074,11974,1154
1572585350851,1572585038R,19,10090,11976,1156
1572585350856,1572585038R,19,10108,11978,1156
1572585350861,1572585038R,19,10126,11980,1157
1572585350866,1572585038R,19,10140,11982,1158
1572585350871,1572585038R,19,10152,11984,1158
1572585350876,1572585038R,19,10161,11984,1160
1572585350881,1572585038R,19,10170,11985,1161
1572585350886,1572585038R,19,10179,11985,1163
1572585350891,1572585038R,19,10179,11985,1165
1572585350896,1572585038R,19,10194,11987,1166
1572585350901,1572585038R,19,10194,11987,1169
1572585350906,1572585038R,19,10208,11990,1170
1572585350911,1572585038R,19,10217,11992,1172
1572585350916,1572585038R,19,10226,11993,1175
1572585350921,1572585038R,19,10226,11993,1177
1572585350926,1572585038R,19,10241,11996,1181
1572585350931,1572585038R,19,10241,11996,1185
1572585350936,1572585038R,19,10241,11996,1191
1572585350941,1572585038R,19,10253,11997,1197
1572585350946,1572585038R,19,10253,11997,1202
1572585350951,1572585038R,19,10253,11997,1207
1572585350956,1572585038R,19,10253,11997,1210
1572585350961,1572585038R,19,10253,11997,1214
1572585350966,1572585038R,19,10264,11998,1217
1572585350971,1572585038R,19,10264,11998,1217
1572585350976,1572585038R,19,10264,11998,1218
1572585350981,1572585038R,19,10273,11993,1216
1572585350986,1572585038R,19,10273,11993,1215
1572585350991,1572585038R,19,10282,11988,1216
1572585350996,1572585038R,19,10282,11988,1216
1572585351001,1572585038R,19,10296,11981,1216
1572585351006,1572585038R,19,10296,11981,1217
1572585351011,1572585038R,19,10312,11973,1218
1572585351016,1572585038R,19,10312,11973,1218
1572585351021,1572585038R,19,10327,11965,1218
1572585351026,1572585038R,19,10327,11965,1218
1572585351031,1572585038R,19,10341,11960,1217
1572585351036,1572585038R,19,10341,11960,1218
1572585351041,1572585038R,19,10355,11956,1219
1572585351046,1572585038R,19,10355,11956,1219
1572585351051,1572585038R,19,10368,11953,1219
1572585351056,1572585038R,19,10368,11953,1220
1572585351061,1572585038R,19,10385,11953,1220
1572585351066,1572585038R,19,10395,11952,1221
1572585351071,1572585038R,19,10407,11951,1222
1572585351076,1572585038R,19,10419,11951,1220
1572585351081,1572585038R,19,10429,11950,1222
1572585351086,1572585038R,19,10439,11949,1222
1572585351091,1572585038R,19,10439,11949,1221
1572585351096,1572585038R,19,10455,11949,1222
1572585351101,1572585038R,19,10464,11950,1222
1572585351106,1572585038R,19,10474,11951,1222
1572585351111,1572585038R,19,10485,11952,1223
1572585351116,1572585038R,19,10497,11953,1224
1572585351121,1572585038R,19,10509,11953,1227
1572585351126,1572585038R,19,10521,11953,1229
1572585351131,1572585038R,19,10534,11954,1231
1572585351136,1572585038R,19,10546,11954,1232
1572585351141,1572585038R,19,10557,11955,1232
1572585351146,1572585038R,19,10568,11955,1234
1572585351151,1572585038R,19,10578,11955,1235
1572585351156,1572585038R,19,10587,11954,1236
1572585351161,1572585038R,19,10596,11953,1237
1572585351166,1572585038R,19,10596,11953,1238
1572585351171,1572585038R,19,10612,11951,1239
1572585351176,1572585038R,19,10612,11951,1240
1572585351181,1572585038R,19,10626,11949,1240
1572585351186,1572585038R,19,10626,11949,1241
1572585351191,1572585038R,19,10626,11949,1242
1572585351196,1572585038R,19,10638,11946,1243
1572585351201,1572585038R,19,10638,11946,1244
1572585351206,1572585038R,19,10638,11946,1244
1572585351211,1572585038R,19,10647,11944,1244
1572585351216,1572585038R,19,10647,11944,1244
1572585351221,1572585038R,19,10647,11944,1245
1572585351226,1572585038R,19,10657,11942,1245
1572585351231,1572585038R,19,10657,11942,1246
1572585351236,1572585038R,19,10668,11941,1247
1572585351241,1572585038R,19,10668,11941,1248
1572585351246,1572585038R,19,10682,11940,1249
1572585351251,1572585038R,19,10682,11940,1251
1572585351256,1572585038R,19,10697,11940,1252
1572585351261,1572585038R,19,10697,11940,1254
1572585351266,1572585038R,19,10709,11939,1257
1572585351271,1572585038R,19,10709,11939,1260
1572585351276,1572585038R,19,10719,11939,1265
1572585351281,1572585038R,19,10719,11939,1270
1572585351286,1572585038R,19,10719,11939,1274
1572585351291,1572585038R,19,10719,11939,1278
1572585351296,1572585038R,19,10731,11939,1281
1572585351301,1572585038R,19,10731,11939,1284
1572585351306,1572585038R,19,10731,11939,1287
1572585351311,1572585038R,19,10741,11937,1290
1572585351316,1572585038R,19,10741,11937,1291
1572585351321,1572585038R,19,10741,11937,1294
1572585351326,1572585038R,19,10755,11938,1296
1572585351331,1572585038R,19,10755,11938,1297
1572585351336,1572585038R,19,10765,11937,1298
1572585351341,1572585038R,19,10765,11937,1299
1572585351346,1572585038R,19,10780,11935,1299
1572585351351,1572585038R,19,10789,11935,1300
1572585351356,1572585038R,19,10798,11935,1300
1572585351361,1572585038R,19,10808,11935,1300
1572585351366,1572585038R,19,10818,11935,1300
1572585351371,1572585038R,19,10828,11936,1301
1572585351376,1572585038R,19,10839,11936,1301
1572585351381,1572585038R,19,10850,11936,1302
1572585351386,1572585038R,19,10860,11937,1302
1572585351391,1572585038R,19,10871,11936,1302
1572585351396,1572585038R,19,10883,11937,1301
1572585351401,1572585038R,19,10896,11937,1300
1572585351406,1572585038R,19,10908,11937,1297
1572585351411,1572585038R,19,10919,11938,1296
1572585351416,1572585038R,19,10928,11939,1294
1572585351421,1572585038R,19,10928,11939,1293
1572585351426,1572585038R,19,10939,11940,1294
1572585351431,1572585038R,19,10939,11940,1294
1572585351436,1572585038R,19,10939,11940,1296
1572585351441,1572585038R,19,10939,11940,1296
1572585351446,1572585038R,19,10939,11940,1298
1572585351451,1572585038R,19,10939,11940,1301
1572585351456,1572585038R,19,10939,11940,1306
1572585351461,1572585038R,19,10939,11940,1313
1572585351466,1572585038R,19,10939,11940,1320
1572585351471,1572585038R,19,10939,11940,1326
1572585351476,1572585038R,19,10939,11940,1331
1572585351481,1572585038R,19,10939,11940,1333
1572585351486,1572585038R,19,10939,11940,1334
1572585351491,1572585038R,19,10939,11940,1335
1572585351496,1572585038R,19,10939,11940,1335
1572585351501,1572585038R,19,10939,11940,1333
1572585351506,1572585038R,19,10939,11940,1331
1572585351511,1572585038R,19,10939,11940,1331
1572585351516,1572585038R,19,10939,11940,1328
1572585351521,1572585038R,19,10939,11940,1326
1572585351526,1572585038R,19,10939,11940,1321
1572585351531,1572585038R,19,10939,11940,1314
1572585351536,1572585038R,19,10939,11940,1306
1572585351541,1572585038R,19,10939,11940,1300
1572585351546,1572585038R,19,10939,11940,1294
1572585351551,1572585038R,19,10939,11940,1291
1572585351556,1572585038R,19,10939,11940,1289
1572585351561,1572585038R,19,10939,11940,1286
1572585351566,1572585038R,19,10939,11940,1283
1572585351571,1572585038R,19,10939,11940,1278
1572585351576,1572585038R,19,10939,11940,1269
1572585351581,1572585038R,19,10939,11940,1258
1572585351586,1572585038R,19,10939,11940,1242
1572585351591,1572585038R,19,10939,11940,1219
1572585351596,1572585038R,19,10939,11940,1184
1572585351601,1572585038R,19,10939,11940,1125
1572585351606,1572585038R,19,10939,11940,1031
1572585351611,1572585038R,19,10939,11940,886
1572585351616,1572585038R,19,10939,11940,680
1572585351621,1572585038R,19,10939,11940,468
1572585351626,1572585038R,19,10939,11940,55
1572585351631,1572585038R,19,10939,11940,55
1572585352571,1572585038R,20,9935,11854,154
1572585352576,1572585038R,20,9935,11854,155
1572585352581,1572585038R,20,9924,11857,155
1572585352586,1572585038R,20,9924,11857,155
1572585352591,1572585038R,20,9924,11857,155
1572585352596,1572585038R,20,9924,11857,156
1572585352601,1572585038R,20,9914,11857,156
1572585352606,1572585038R,20,9914,11857,156
1572585352611,1572585038R,20,9914,11857,156
1572585352616,1572585038R,20,9914,11857,156
1572585352621,1572585038R,20,9914,11857,157
1572585352626,1572585038R,20,9914,11857,159
1572585352631,1572585038R,20,9914,11857,160
1572585352636,1572585038R,20,9914,11857,163
1572585352641,1572585038R,20,9914,11857,167
1572585352646,1572585038R,20,9912,11866,169
1572585352651,1572585038R,20,9912,11866,172
1572585352656,1572585038R,20,9912,11866,175
1572585352661,1572585038R,20,9912,11866,177
1572585352666,1572585038R,20,9912,11866,180
1572585352671,1572585038R,20,9921,11869,184
1572585352676,1572585038R,20,9921,11869,186
1572585352681,1572585038R,20,9921,11869,190
1572585352686,1572585038R,20,9921,11869,194
1572585352691,1572585038R,20,9931,11870,198
1572585352696,1572585038R,20,9931,11870,203
1572585352701,1572585038R,20,9931,11870,208
1572585352706,1572585038R,20,9931,11870,212
1572585352711,1572585038R,20,9931,11870,217
1572585352716,1572585038R,20,9931,11870,223
1572585352721,1572585038R,20,9931,11870,231
1572585352726,1572585038R,20,9931,11870,241
1572585352731,1572585038R,20,9931,11870,252
1572585352736,1572585038R,20,9931,11870,264
1572585352741,1572585038R,20,9931,11870,277
1572585352746,1572585038R,20,9931,11870,290
1572585352751,1572585038R,20,9931,11870,305
1572585352756,1572585038R,20,9931,11870,320
1572585352761,1572585038R,20,9931,11870,334
1572585352766,1572585038R,20,9931,11870,349
1572585352771,1572585038R,20,9931,11870,361
1572585352776,1572585038R,20,9931,11870,370
1572585352781,1572585038R,20,9931,11870,376
1572585352786,1572585038R,20,9931,11870,381
1572585352791,1572585038R,20,9931,11870,383
1572585352796,1572585038R,20,9931,11870,384
1572585352801,1572585038R,20,9931,11870,385
1572585352806,1572585038R,20,9931,11870,386
1572585352811,1572585038R,20,9931,11870,385
1572585352816,1572585038R,20,9931,11870,386
1572585352821,1572585038R,20,9931,11870,387
1572585352826,1572585038R,20,9931,11870,388
1572585352831,1572585038R,20,9931,11870,391
1572585352836,1572585038R,20,9931,11870,396
1572585352841,1572585038R,20,9931,11870,402
1572585352846,1572585038R,20,9931,11870,408
1572585352851,1572585038R,20,9931,11870,415
1572585352856,1572585038R,20,9931,11870,423
1572585352861,1572585038R,20,9931,11870,430
1572585352866,1572585038R,20,9931,11870,436
1572585352871,1572585038R,20,9931,11870,442
1572585352876,1572585038R,20,9931,11870,447
1572585352881,1572585038R,20,9931,11870,450
1572585352886,1572585038R,20,9931,11870,454
1572585352891,1572585038R,20,9931,11870,457
1572585352896,1572585038R,20,9931,11870,461
1572585352901,1572585038R,20,9931,11870,466
1572585352906,1572585038R,20,9931,11870,473
1572585352911,1572585038R,20,9931,11870,482
1572585352916,1572585038R,20,9931,11870,492
1572585352921,1572585038R,20,9931,11870,502
1572585352926,1572585038R,20,9931,11870,514
1572585352931,1572585038R,20,9931,11870,526
1572585352936,1572585038R,20,9931,11870,537
1572585352941,1572585038R,20,9931,11870,549
1572585352946,1572585038R,20,9931,11870,559
1572585352951,1572585038R,20,9931,11870,568
1572585352956,1572585038R,20,9931,11870,579
1572585352961,1572585038R,20,9931,11870,590
1572585352966,1572585038R,20,9931,11870,600
1572585352971,1572585038R,20,9931,11870,611
1572585352976,1572585038R,20,9931,11870,620
1572585352981,1572585038R,20,9931,11870,629
1572585352986,1572585038R,20,9931,11870,638
1572585352991,1572585038R,20,9931,11870,647
1572585352996,1572585038R,20,9931,11870,655
1572585353001,1572585038R,20,9931,11870,664
1572585353006,1572585038R,20,9931,11870,673
1572585353011,1572585038R,20,9931,11870,683
1572585353016,1572585038R,20,9931,11870,695
1572585353021,1572585038R,20,9931,11870,706
1572585353026,1572585038R,20,9931,11870,720
1572585353031,1572585038R,20,9931,11870,734
1572585353036,1572585038R,20,9931,11870,749
1572585353041,1572585038R,20,9931,11870,765
1572585353046,1572585038R,20,9931,11870,780
1572585353051,1572585038R,20,9931,11870,794
1572585353056,1572585038R,20,9931,11870,805
1572585353061,1572585038R,20,9931,11870,815
1572585353066,1572585038R,20,9931,11870,821
1572585353071,1572585038R,20,9931,11870,825
1572585353076,1572585038R,20,9931,11870,827
1572585353081,1572585038R,20,9937,11861,828
1572585353086,1572585038R,20,9937,11861,830
1572585353091,1572585038R,20,9937,11861,831
1572585353096,1572585038R,20,9937,11861,831
1572585353101,1572585038R,20,9940,11852,833
1572585353106,1572585038R,20,9940,11852,833
1572585353111,1572585038R,20,9940,11852,834
1572585353116,1572585038R,20,9943,11841,835
1572585353121,1572585038R,20,9943,11841,834
1572585353126,1572585038R,20,9943,11841,834
1572585353131,1572585038R,20,9943,11841,834
1572585353136,1572585038R,20,9944,11830,835
1572585353141,1572585038R,20,9944,11830,837
1572585353146,1572585038R,20,9944,11830,838
1572585353151,1572585038R,20,9944,11830,841
1572585353156,1572585038R,20,9944,11830,845
1572585353161,1572585038R,20,9944,11821,849
1572585353166,1572585038R,20,9944,11821,854
1572585353171,1572585038R,20,9944,11821,857
1572585353176,1572585038R,20,9944,11821,861
1572585353181,1572585038R,20,9944,11821,862
1572585353186,1572585038R,20,9944,11821,865
1572585353191,1572585038R,20,9944,11821,866
1572585353196,1572585038R,20,9946,11811,867
1572585353201,1572585038R,20,9946,11811,870
1572585353206,1572585038R,20,9946,11811,872
1572585353211,1572585038R,20,9946,11811,875
1572585353216,1572585038R,20,9947,11801,877
1572585353221,1572585038R,20,9947,11801,880
1572585353226,1572585038R,20,9947,11801,881
1572585353231,1572585038R,20,9947,11801,882
1572585353236,1572585038R,20,9947,11801,884
1572585353241,1572585038R,20,9950,11792,884
1572585353246,1572585038R,20,9950,11792,885
1572585353251,1572585038R,20,9950,11792,887
1572585353256,1572585038R,20,9950,11792,888
1572585353261,1572585038R,20,9950,11792,890
1572585353266,1572585038R,20,9950,11792,892
1572585353271,1572585038R,20,9950,11792,893
1572585353276,1572585038R,20,9950,11792,895
1572585353281,1572585038R,20,9950,11792,896
1572585353286,1572585038R,20,9950,11792,897
1572585353291,1572585038R,20,9950,11792,897
1572585353296,1572585038R,20,9950,11792,897
1572585353301,1572585038R,20,9950,11792,899
1572585353306,1572585038R,20,9950,11792,900
1572585353311,1572585038R,20,9950,11792,901
1572585353316,1572585038R,20,9950,11792,902
1572585353321,1572585038R,20,9950,11792,904
1572585353326,1572585038R,20,9950,11792,907
1572585353331,1572585038R,20,9950,11792,911
1572585353336,1572585038R,20,9950,11792,916
1572585353341,1572585038R,20,9950,11792,920
